name,confirm,tests,date,pos_new,test_new,pos_rate,pos_rate_gam,case
Smith,3620,48743,2020-09-21,0,391,0,0.0305660154297664,0
Smith,3687,51650,2020-09-22,67,2907,0.0230478156174751,0.0295944629342125,331.55400817635
Smith,3702,51857,2020-09-23,15,207,0.072463768115942,0.0286725411821648,36.5854926675084
Smith,3724,52095,2020-09-24,22,238,0.092436974789916,0.027807956263717,71.0566859864801
Smith,3750,52635,2020-09-25,26,540,0.0481481481481481,0.0270060077327993,83.5897522972086
Smith,3766,52797,2020-09-26,16,162,0.0987654320987654,0.0262698139725459,40.462902396711
Smith,3766,53564,2020-09-27,0,767,0,0.0256005605170682,0
Smith,3766,53629,2020-09-28,0,65,0,0.0249977522161181,0
Smith,3812,53861,2020-09-29,46,232,0.198275862068966,0.0244594563422333,1166.6980959867
Smith,3819,54011,2020-09-30,7,150,0.0466666666666667,0.0239825296174058,177.191757762873
Smith,3838,54343,2020-10-01,19,332,0.0572289156626506,0.0235628272152059,480.100676877133
Smith,3876,54973,2020-10-02,38,630,0.0603174603174603,0.0231953958914559,958.693434134751
Smith,3876,57626,2020-10-03,0,2653,0,0.0228746563643003,0
Smith,3876,58187,2020-10-04,0,561,0,0.0225945818706474,0
Smith,3899,58316,2020-10-05,23,129,0.178294573643411,0.0223488804899419,578.108547757977
Smith,3928,58608,2020-10-06,29,292,0.0993150684931507,0.0221311884169976,728.206328583163
Smith,3953,59198,2020-10-07,25,590,0.0423728813559322,0.0219352799320495,627.206144387461
Smith,3981,59886,2020-10-08,28,688,0.0406976744186047,0.0217552975971439,701.892354250907
Smith,4009,60558,2020-10-09,28,672,0.0416666666666667,0.0215860034146982,701.344237369042
Smith,4009,61090,2020-10-10,0,532,0,0.0214230487115251,0
Smith,4009,63516,2020-10-11,0,2426,0,0.0212632578924244,0
Somervell,0,59,2020-04-21,0,59,0,3.04064267803987e-05,0
Somervell,0,59,2020-04-22,0,0,0,3.49135099634887e-05,0
Somervell,0,18,2020-04-23,0,0,0,4.00887025119232e-05,0
Somervell,0,61,2020-04-24,0,43,0,4.60311528497292e-05,0
Somervell,0,62,2020-04-25,0,1,0,5.28548019726872e-05,0
Somervell,0,62,2020-04-26,0,0,0,6.06906037426284e-05,0
Somervell,0,62,2020-04-27,0,0,0,6.96890765663937e-05,0
Somervell,0,62,2020-04-28,0,0,0,8.00232344701881e-05,0
Somervell,0,63,2020-04-29,0,1,0,9.18919522533027e-05,0
Somervell,0,65,2020-04-30,0,2,0,0.000105523826982421,0
Somervell,0,65,2020-05-01,0,0,0,0.000121181606748944,0
Somervell,0,65,2020-05-02,0,0,0,0.000139167267482903,0
Somervell,0,65,2020-05-03,0,0,0,0.000159827829906241,0
Somervell,0,65,2020-05-04,0,0,0,0.000183562021637645,0
Somervell,0,NA,2020-05-05,0,5.33333333333333,0,0.000210827904234859,0
Somervell,0,66,2020-05-06,0,10.6666666666667,0,0.000242151601927482,0
Somervell,0,82,2020-05-07,0,16,0,0.000278137288134252,0
Somervell,0,84,2020-05-08,0,2,0,0.000319478608038807,0
Somervell,0,86,2020-05-09,0,2,0,0.000366971740658139,0
Somervell,0,87,2020-05-10,0,1,0,0.000421530332481556,0
Somervell,0,88,2020-05-11,0,1,0,0.000484202566960169,0
Somervell,0,95,2020-05-12,0,7,0,0.000556190670249279,0
Somervell,0,96,2020-05-13,0,1,0,0.000638873193559586,0
Somervell,0,98,2020-05-14,0,2,0,0.000733830456236553,0
Somervell,0,98,2020-05-15,0,0,0,0.000842873580721088,0
Somervell,0,99,2020-05-16,0,1,0,0.000968077600041177,0
Somervell,0,105,2020-05-17,0,6,0,0.00111181916899273,0
Somervell,0,111,2020-05-18,0,6,0,0.00127681945957459,0
Somervell,0,117,2020-05-19,0,6,0,0.00146619286613475,0
Somervell,0,120,2020-05-20,0,3,0,0.00168350218199549,0
Somervell,0,120,2020-05-21,0,0,0,0.00193282093051607,0
Somervell,0,121,2020-05-22,0,1,0,0.00221880353189903,0
Somervell,0,NA,2020-05-23,0,1.66666666666667,0,0.00254676395175987,0
Somervell,0,128,2020-05-24,0,2.33333333333333,0,0.00292276339534187,0
Somervell,0,131,2020-05-25,0,3,0,0.00335370746501802,0
Somervell,0,134,2020-05-26,0,3,0,0.0038474529680991,0
Somervell,0,134,2020-05-27,0,0,0,0.00441292422196817,0
Somervell,0,137,2020-05-28,0,3,0,0.00506023822490779,0
Somervell,0,139,2020-05-29,0,2,0,0.00580083741164321,0
Somervell,0,142,2020-05-30,0,3,0,0.00664762785693428,0
Somervell,0,142,2020-05-31,0,0,0,0.00761511969196719,0
Somervell,0,160,2020-06-01,0,18,0,0.00871956512659797,0
Somervell,0,180,2020-06-02,0,20,0,0.00997908779711264,0
Somervell,0,195,2020-06-03,0,15,0,0.0114137951813311,0
Somervell,0,212,2020-06-04,0,17,0,0.0130458635526718,0
Somervell,0,214,2020-06-05,0,2,0,0.0148995824459212,0
Somervell,0,240,2020-06-06,0,26,0,0.017001342985742,0
Somervell,0,267,2020-06-07,0,27,0,0.0193795518736152,0
Somervell,0,250,2020-06-08,0,0,0.0277777777777778,0.0220644506068102,0
Somervell,1,268,2020-06-09,1,18,0.0555555555555556,0.0250878179827031,25.4274182353272
Somervell,1,NA,2020-06-10,0,12,0,0.0284825335961433,0
Somervell,2,272,2020-06-11,1,6,0.166666666666667,0.0322819814108996,26.0766618773282
Somervell,2,270,2020-06-12,0,0,0.0833333333333333,0.0365192761834072,0
Somervell,2,271,2020-06-13,0,1,0,0.0412263021058288,0
Somervell,2,272,2020-06-14,0,1,0,0.0464325629509082,0
Somervell,2,280,2020-06-15,0,8,0,0.0521638564259033,0
Somervell,3,282,2020-06-16,1,2,0.5,0.0584408021053434,27.6711745727511
Somervell,3,284,2020-06-17,0,2,0,0.0652772714049427,0
Somervell,3,284,2020-06-18,0,0,0,0.0726787880587789,0
Somervell,3,285,2020-06-19,0,1,0,0.0806409863140695,0
Somervell,3,289,2020-06-20,0,4,0,0.0891482288420476,0
Somervell,3,290,2020-06-21,0,1,0,0.0981724942534702,0
Somervell,3,290,2020-06-22,0,0,0,0.107672642458478,0
Somervell,3,296,2020-06-23,0,6,0,0.117594153076425,0
Somervell,5,299,2020-06-24,2,3,0.666666666666667,0.127869407273727,59.849791022869
Somervell,5,301,2020-06-25,0,2,0,0.138418548156287,0
Somervell,5,302,2020-06-26,0,1,0,0.149150912358327,0
Somervell,5,305,2020-06-27,0,3,0,0.159966980557395,0
Somervell,5,308,2020-06-28,0,3,0,0.170760752822302,0
Somervell,5,311,2020-06-29,0,3,0,0.181422421398126,0
Somervell,6,311,2020-06-30,1,0,1,0.191841192980442,31.163782461488
Somervell,8,316,2020-07-01,2,5,0.4,0.201908107001028,62.647154378663
Somervell,9,316,2020-07-02,1,0,1,0.211518705884317,31.4695733887891
Somervell,9,316,2020-07-03,0,0,1,0.220575435394573,0
Somervell,11,317,2020-07-04,2,1,1,0.228989684174218,63.4406413672664
Somervell,11,320,2020-07-05,0,3,0,0.236683406661002,0
Somervell,11,322,2020-07-06,0,2,0,0.243590308187074,0
Somervell,16,323,2020-07-07,5,1,1,0.249656601338027,159.978008889116
Somervell,20,328,2020-07-08,4,5,0.8,0.254841366129015,128.24574395062
Somervell,22,334,2020-07-09,2,6,0.333333333333333,0.259116562001838,64.2296403761812
Somervell,23,336,2020-07-10,1,2,0.5,0.262466747329239,32.1561026506191
Somervell,25,336,2020-07-11,2,0,1,0.264888563019135,64.3713020620073
Somervell,25,337,2020-07-12,0,1,0,0.266390032719771,0
Somervell,25,341,2020-07-13,0,4,0,0.266989724906315,0
Somervell,30,341,2020-07-14,5,0,1,0.266715813561039,161.038923355107
Somervell,30,341,2020-07-15,0,0,1,0.265605065824699,0
Somervell,33,343,2020-07-16,3,2,1,0.263701777882081,96.5136050345581
Somervell,35,347,2020-07-17,2,4,0.5,0.261056675211366,64.277570501002
Somervell,35,352,2020-07-18,0,5,0,0.257725790285872,0
Somervell,35,353,2020-07-19,0,1,0,0.253769329797781,0
Somervell,35,357,2020-07-20,0,4,0,0.249250544026285,0
Somervell,39,357,2020-07-21,4,0,1,0.244234612530652,127.701703287194
Somervell,39,359,2020-07-22,0,2,0,0.238787562231923,0
Somervell,39,367,2020-07-23,0,8,0,0.232975235576087,0
Somervell,45,368,2020-07-24,6,1,1,0.226862327280984,190.144367924404
Somervell,46,370,2020-07-25,1,2,0.5,0.220511507822011,31.60087466029
Somervell,46,360,2020-07-26,0,0,0.25,0.213982650179467,0
Somervell,46,362,2020-07-27,0,2,0,0.207332173448827,0
Somervell,46,362,2020-07-28,0,0,0.5,0.200612512951314,0
Somervell,49,360,2020-07-29,3,0,1,0.193871721816242,93.589834418182
Somervell,51,361,2020-07-30,2,1,1,0.187153204049896,62.173554903585
Somervell,56,362,2020-07-31,5,1,1,0.180495574264194,154.871903973504
Somervell,58,362,2020-08-01,2,0,1,0.173932634915586,61.7197389828314
Somervell,58,366,2020-08-02,0,4,0,0.167493458372601,0
Somervell,58,369,2020-08-03,0,3,0,0.161202558571178,0
Somervell,61,375,2020-08-04,3,6,0.5,0.155080135513972,91.523548364497
Somervell,65,386,2020-08-05,4,11,0.363636363636364,0.149142375376913,121.555908723914
Somervell,66,391,2020-08-06,1,5,0.2,0.143401789404584,30.2699312457098
Somervell,73,467,2020-08-07,7,76,0.0921052631578947,0.1378675759281,211.057228757891
Somervell,74,484,2020-08-08,1,17,0.0588235294117647,0.132545991534468,30.0325796316414
Somervell,74,494,2020-08-09,0,10,0,0.127440719465119,0
Somervell,74,496,2020-08-10,0,2,0,0.122553225524266,0
Somervell,77,519,2020-08-11,3,23,0.130434782608696,0.117883093996835,89.0476340084494
Somervell,79,525,2020-08-12,2,6,0.333333333333333,0.113428338178527,59.1368421698826
Somervell,83,560,2020-08-13,4,35,0.114285714285714,0.109185682026953,117.823667771814
Somervell,84,569,2020-08-14,1,9,0.111111111111111,0.105150811090031,29.3452112430859
Somervell,85,569,2020-08-15,1,0,1,0.101318592257785,29.2364671218324
Somervell,85,575,2020-08-16,0,6,0,0.0976832629643676,0
Somervell,85,579,2020-08-17,0,4,0,0.0942385913161259,0
Somervell,95,579,2020-08-18,10,0,1,0.0909780092055464,289.234184229934
Somervell,105,581,2020-08-19,10,2,1,0.0878947208572939,288.238677559595
Somervell,106,592,2020-08-20,1,11,0.0909090909090909,0.0849817894666685,28.7268869059817
Somervell,108,674,2020-08-21,2,82,0.024390243902439,0.0822322046567774,57.2651188634699
Somervell,113,681,2020-08-22,5,7,0.714285714285714,0.0796389334443247,142.704781622386
Somervell,113,686,2020-08-23,0,5,0,0.0771949572912545,0
Somervell,113,686,2020-08-24,0,0,0.125,0.0748932976429949,0
Somervell,114,690,2020-08-25,1,4,0.25,0.0727270321611256,28.2830058908577
Somervell,114,770,2020-08-26,0,80,0,0.0706893036392416,0
Somervell,117,774,2020-08-27,3,4,0.75,0.0687733233785289,84.3760583479642
Somervell,117,784,2020-08-28,0,10,0,0.0669723705985992,0
Somervell,118,785,2020-08-29,1,1,1,0.0652797892696286,27.9791071733188
Somervell,118,787,2020-08-30,0,2,0,0.0636889835921422,0
Somervell,118,789,2020-08-31,0,2,0,0.0621934132068309,0
Somervell,119,789,2020-09-01,1,0,1,0.0607865890949078,27.780288711868
Somervell,119,796,2020-09-02,0,7,0,0.0594620710313666,0
Somervell,121,800,2020-09-03,2,4,0.5,0.0582134673550595,55.3207831906504
Somervell,123,814,2020-09-04,2,14,0.142857142857143,0.0570344377425109,55.2077044661257
Somervell,125,814,2020-09-05,2,0,1,0.0559186995791337,55.0987415126206
Somervell,125,816,2020-09-06,0,2,0,0.0548600384310557,0
Somervell,125,828,2020-09-07,0,12,0,0.0538523230077594,0
Somervell,125,828,2020-09-08,0,0,0.0625,0.0528895248749511,0
Somervell,126,836,2020-09-09,1,8,0.125,0.0519657430175908,27.3481335214157
Somervell,131,836,2020-09-10,5,0,1,0.0510752331726495,136.504515415762
Somervell,132,843,2020-09-11,1,7,0.142857142857143,0.0502124416328558,27.2544304916152
Somervell,133,879,2020-09-12,1,36,0.0277777777777778,0.0493720429983461,27.20846788877
Somervell,133,915,2020-09-13,0,36,0,0.0485489810988973,0
Somervell,133,915,2020-09-14,0,0,0.0555555555555556,0.0477385120644995,0
Somervell,134,924,2020-09-15,1,9,0.111111111111111,0.0469362482835748,27.0711568214148
Somervell,134,930,2020-09-16,0,6,0,0.0461382017780209,0
Somervell,134,995,2020-09-17,0,65,0,0.0453408253617655,0
Somervell,137,1013,2020-09-18,3,18,0.166666666666667,0.0445410498511168,80.7891943210881
Somervell,137,1017,2020-09-19,0,4,0,0.0437363155686703,0
Somervell,137,1019,2020-09-20,0,2,0,0.0429245964570847,0
Somervell,137,1063,2020-09-21,0,44,0,0.0421044152759563,0
Somervell,140,1072,2020-09-22,3,9,0.333333333333333,0.0412748486171568,15.3478744227825
Somervell,140,1087,2020-09-23,0,15,0,0.0404355208181551,0
Somervell,140,1087,2020-09-24,0,0,0.25,0.0395865862671375,0
Somervell,142,1091,2020-09-25,2,4,0.5,0.038728700058173,6.66602501715143
Somervell,143,1093,2020-09-26,1,2,0.5,0.0378629774420702,2.62308778644303
Somervell,143,1181,2020-09-27,0,88,0,0.036990942989543,0
Somervell,143,1184,2020-09-28,0,3,0,0.0361144708196749,0
Somervell,145,1190,2020-09-29,2,6,0.333333333333333,0.0352357176108493,52.6119362482994
Somervell,146,1192,2020-09-30,1,2,0.5,0.0343570503769538,26.2396214071094
Somervell,148,1198,2020-10-01,2,6,0.333333333333333,0.0334809711538922,52.3438638651932
Somervell,147,1222,2020-10-02,0,24,0,0.0326100407785594,0
Somervell,148,1284,2020-10-03,1,62,0.0161290322580645,0.0317468038636134,26.0331054981943
Somervell,148,1290,2020-10-04,0,6,0,0.0308937168866133,0
Somervell,148,1298,2020-10-05,0,8,0,0.0300530810378636,0
Somervell,150,1299,2020-10-06,2,1,1,0.0292269811288024,51.6374002488632
Somervell,150,1301,2020-10-07,0,2,0,0.0284172314912932,0
Somervell,151,1372,2020-10-08,1,71,0.0140845070422535,0.0276253294109091,25.673597249091
Somervell,152,1394,2020-10-09,1,22,0.0454545454545455,0.0268524162748303,25.6008458477003
Somervell,151,1414,2020-10-10,0,20,0,0.0260992462992928,0
Somervell,151,1424,2020-10-11,0,10,0,0.0253661624480321,0
Starr,7,31,2020-04-21,7,31,0.225806451612903,0.0571949755209408,193.281285455595
Starr,7,33,2020-04-22,0,2,0,0.0550274895706623,0
Starr,7,44,2020-04-23,0,11,0,0.0529429726236469,0
Starr,7,56,2020-04-24,0,12,0,0.0509467389426077,0
Starr,7,51,2020-04-25,0,0,0,0.0490460121647978,0
Starr,7,52,2020-04-26,0,1,0,0.0472488685125412,0
Starr,7,56,2020-04-27,0,4,0,0.0455634326760726,0
Starr,8,55,2020-04-28,1,0,1,0.0439973028521931,26.8966742284977
Starr,9,77,2020-04-29,1,22,0.0454545454545455,0.0425571765305154,26.807311331966
Starr,9,91,2020-04-30,0,14,0,0.0412486448516015,0
Starr,9,92,2020-05-01,0,1,0,0.04007612149702,0
Starr,9,93,2020-05-02,0,1,0,0.0390428723524214,0
Starr,9,93,2020-05-03,0,0,0,0.0381511143522557,0
Starr,9,125,2020-05-04,0,32,0,0.037402155491747,0
Starr,10,NA,2020-05-05,1,24.6666666666667,0.0405405405405405,0.0367965524291037,26.4202358682125
Starr,10,150,2020-05-06,0,17.3333333333333,0,0.036334266833828,0
Starr,10,160,2020-05-07,0,10,0,0.0360148062893849,0
Starr,14,167,2020-05-08,4,7,0.571428571428571,0.0358373397940132,105.402168322865
Starr,14,173,2020-05-09,0,6,0,0.0358007816345355,0
Starr,14,214,2020-05-10,0,41,0,0.0359038405541948,0
Starr,14,243,2020-05-11,0,29,0,0.0361450338000349,0
Starr,14,270,2020-05-12,0,27,0,0.0365226678851784,0
Starr,14,282,2020-05-13,0,12,0,0.0370347898796851,0
Starr,14,294,2020-05-14,0,12,0,0.0376791148309042,0
Starr,16,294,2020-05-15,2,0,1,0.038452936584482,53.0736461110931
Starr,17,301,2020-05-16,1,7,0.142857142857143,0.0393530308277179,26.598294852242
Starr,17,331,2020-05-17,0,30,0,0.0403755605531269,0
Starr,17,353,2020-05-18,0,22,0,0.041515995220223,0
Starr,19,385,2020-05-19,2,32,0.0625,0.0427690555269565,53.6412561078924
Starr,22,399,2020-05-20,3,14,0.214285714285714,0.0441286956753224,80.7140874990708
Starr,22,425,2020-05-21,0,26,0,0.0455881341789526,0
Starr,22,458,2020-05-22,0,33,0,0.0471399424609775,0
Starr,24,NA,2020-05-23,2,31.3333333333333,0.0638297872340426,0.0487761977018776,54.350903423649
Starr,24,478,2020-05-24,0,29.6666666666667,0,0.0504887026902063,0
Starr,24,506,2020-05-25,0,28,0,0.0522692710380846,0
Starr,24,546,2020-05-26,0,40,0,0.0541100713868154,0
Starr,26,622,2020-05-27,2,76,0.0263157894736842,0.0560040196116828,55.1071426410905
Starr,27,699,2020-05-28,1,77,0.012987012987013,0.0579452040475072,27.6476184328572
Starr,33,718,2020-05-29,6,19,0.315789473684211,0.0599293258601356,166.445158503045
Starr,33,744,2020-05-30,0,26,0,0.061954135271647,0
Starr,33,748,2020-05-31,0,4,0,0.064019844623633,0
Starr,34,793,2020-06-01,1,45,0.0222222222222222,0.0661295011872449,28.0153144945382
Starr,36,848,2020-06-02,2,55,0.0363636363636364,0.0682893060378939,56.2109911401566
Starr,37,858,2020-06-03,1,10,0.1,0.0705088696926298,28.1955358530158
Starr,42,881,2020-06-04,5,23,0.217391304347826,0.0728014000683808,141.429483369574
Starr,44,884,2020-06-05,2,3,0.666666666666667,0.0751838229309162,56.7542532275945
Starr,50,902,2020-06-06,6,18,0.333333333333333,0.077676838801423,170.819081422177
Starr,52,925,2020-06-07,2,23,0.0869565217391304,0.0803049226463287,57.1294693255319
Starr,52,940,2020-06-08,0,15,0,0.0830962732102758,0
Starr,57,964,2020-06-09,5,24,0.208333333333333,0.0860827172894385,143.819435085813
Starr,61,NA,2020-06-10,4,16,0.25,0.0892995704643084,115.478439312519
Starr,68,1153,2020-06-11,7,8,0.875,0.0927854499455689,202.862608377046
Starr,88,1110,2020-06-12,20,0,1,0.0965820274163056,581.936509630807
Starr,102,1177,2020-06-13,14,67,0.208955223880597,0.10073370050074,409.073636933542
Starr,112,1303,2020-06-14,10,126,0.0793650793650794,0.105287151344633,293.490139727006
Starr,119,1341,2020-06-15,7,38,0.184210526315789,0.110290750513605,206.399160569186
Starr,135,1583,2020-06-16,16,242,0.0661157024793388,0.115793755191997,474.072183928084
Starr,159,1587,2020-06-17,24,4,1,0.121845243928252,714.739982757077
Starr,186,1694,2020-06-18,27,107,0.252336448598131,0.128492727980595,808.36517698206
Starr,203,1830,2020-06-19,17,136,0.125,0.135780384025741,511.786236378568
Starr,224,2022,2020-06-20,21,192,0.109375,0.143746867393691,635.82135624476
Starr,244,2124,2020-06-21,20,102,0.196078431372549,0.152422691762594,609.103276692669
Starr,319,2639,2020-06-22,75,515,0.145631067961165,0.16182720230696,2297.85380013178
Starr,334,2879,2020-06-23,15,240,0.0625,0.171965224994797,462.371758565659
Starr,355,2886,2020-06-24,21,7,1,0.1828235425058,651.296109855216
Starr,373,2886,2020-06-25,18,0,1,0.194367420701806,561.68241809411
Starr,407,3009,2020-06-26,34,123,0.276422764227642,0.206537478051909,1067.41863750131
Starr,475,3223,2020-06-27,68,214,0.317757009345794,0.219247239297023,2147.6242714553
Starr,496,3420,2020-06-28,21,197,0.106598984771574,0.232381728020537,667.106957163876
Starr,551,3696,2020-06-29,55,276,0.199275362318841,0.245797416887866,1757.01875935472
Starr,578,3963,2020-06-30,27,267,0.101123595505618,0.259323762550625,867.169457131396
Starr,642,4146,2020-07-01,64,183,0.349726775956284,0.272766409500687,2065.92732621497
Starr,670,4199,2020-07-02,28,53,0.528301886792453,0.285911971899066,908.107458965081
Starr,683,4221,2020-07-03,13,22,0.590909090909091,0.298534124432258,423.446675806859
Starr,683,4297,2020-07-04,0,76,0,0.310400587582094,0
Starr,760,4492,2020-07-05,77,195,0.394871794871795,0.321280510282173,2526.59213977307
Starr,804,4570,2020-07-06,44,78,0.564102564102564,0.330951751455816,1448.05521598872
Starr,829,4612,2020-07-07,25,42,0.595238095238095,0.339207640473152,824.788408378001
Starr,843,4725,2020-07-08,14,113,0.123893805309735,0.345862935059825,462.77982274027
Starr,868,4754,2020-07-09,25,29,0.862068965517241,0.350758860467555,827.554969875126
Starr,877,4776,2020-07-10,9,22,0.409090909090909,0.353767267406151,298.174329675671
Starr,896,4813,2020-07-11,19,37,0.513513513513513,0.354794054649095,629.6616045985
Starr,953,4861,2020-07-12,57,48,1,0.353782042193001,1888.44530802813
Starr,975,4924,2020-07-13,22,63,0.349206349206349,0.350713443843934,728.23894350464
Starr,1017,4946,2020-07-14,42,22,1,0.345611980711171,1388.2386989261
Starr,1061,4998,2020-07-15,44,52,0.846153846153846,0.338544519948422,1451.34356861092
Starr,1172,5003,2020-07-16,111,5,1,0.329621949668282,3651.57788854604
Starr,1219,5182,2020-07-17,47,179,0.262569832402235,0.318998853895731,1541.1068387693
Starr,1247,5538,2020-07-18,28,356,0.0786516853932584,0.30687147795764,914.554648031732
Starr,1266,5705,2020-07-19,19,167,0.11377245508982,0.293473516660902,617.82641147189
Starr,1287,5800,2020-07-20,21,95,0.221052631578947,0.279069438999192,679.432786342827
Starr,1432,6096,2020-07-21,145,296,0.489864864864865,0.263945376185503,4665.25498414794
Starr,1475,6111,2020-07-22,43,15,1,0.248397996883816,1375.11570452011
Starr,1519,6204,2020-07-23,44,93,0.473118279569892,0.232722190693025,1397.9525595283
Starr,1559,6276,2020-07-24,40,72,0.555555555555556,0.217198677703602,1262.12301570756
Starr,1559,6426,2020-07-25,0,150,0,0.202082771945605,0
Starr,1637,6459,2020-07-26,78,33,1,0.187595408904626,2425.34095636558
Starr,1655,6530,2020-07-27,18,71,0.253521126760563,0.173917223888214,555.472728926934
Starr,1715,6532,2020-07-28,60,2,1,0.161186017262625,1837.5533812987
Starr,1761,6543,2020-07-29,46,11,1,0.149497472347269,1398.22542224182
Starr,1784,6571,2020-07-30,23,28,0.821428571428571,0.138908603373629,693.995617510407
Starr,1792,6589,2020-07-31,8,18,0.444444444444444,0.129443169868448,239.692187216935
Starr,1806,7713,2020-08-01,14,1124,0.0124555160142349,0.121098217584936,416.675330169943
Starr,1871,8131,2020-08-02,65,418,0.155502392344498,0.113850970366045,1922.66228718223
Starr,1894,8369,2020-08-03,23,238,0.0966386554621849,0.107665453328201,676.536840379624
Starr,1981,8387,2020-08-04,87,18,1,0.10249842176872,2546.51915854153
Starr,2025,8889,2020-08-05,44,502,0.0876494023904383,0.0983043579454894,1282.52527039256
Starr,2091,8905,2020-08-06,66,16,1,0.095039451127946,1917.30102720996
Starr,2117,9103,2020-08-07,26,198,0.131313131313131,0.0926645829695076,753.391477331218
Starr,2148,9947,2020-08-08,31,844,0.0367298578199052,0.0911474004052319,896.792773449742
Starr,2161,10394,2020-08-09,13,447,0.029082774049217,0.0904635792845186,375.791287020821
Starr,2213,10669,2020-08-10,52,275,0.189090909090909,0.0905973741922085,1503.38731717845
Starr,2249,11217,2020-08-11,36,548,0.0656934306569343,0.091541523995044,1041.8862151298
Starr,2264,11319,2020-08-12,15,102,0.147058823529412,0.0932965481955186,434.944450593512
Starr,2294,12027,2020-08-13,30,708,0.0423728813559322,0.095869434594062,872.258577358576
Starr,2368,12223,2020-08-14,74,196,0.377551020408163,0.0992716916960183,2159.08748204444
Starr,2411,12223,2020-08-15,43,0,1,0.103516727030413,1259.86927939785
Starr,2422,12390,2020-08-16,11,167,0.0658682634730539,0.108616522259466,323.845787270873
Starr,2443,12530,2020-08-17,21,140,0.15,0.114577613877839,621.563136524161
Starr,2449,12720,2020-08-18,6,190,0.0315789473684211,0.12139645847728,178.61907235217
Starr,2469,12789,2020-08-19,20,69,0.289855072463768,0.129054363118401,599.050234224267
Starr,2504,13018,2020-08-20,35,229,0.152838427947598,0.137512285883011,1055.01387660321
Starr,2517,13191,2020-08-21,13,173,0.0751445086705202,0.146705941010974,394.406532875334
Starr,2543,13422,2020-08-22,26,231,0.112554112554113,0.156541749296329,793.948520372276
Starr,2569,13460,2020-08-23,26,38,0.684210526315789,0.166894224025378,799.04908051054
Starr,2603,13523,2020-08-24,34,63,0.53968253968254,0.177605344599257,1051.43032239402
Starr,2618,13586,2020-08-25,15,63,0.238095238095238,0.188486326588113,466.632756075284
Starr,2624,13944,2020-08-26,6,358,0.0167597765363128,0.199321955066547,187.69933833123
Starr,2635,14066,2020-08-27,11,122,0.0901639344262295,0.209877342992301,345.895743995592
Starr,2780,14182,2020-08-28,145,116,1,0.219906666777316,4580.868440099
Starr,2780,14194,2020-08-29,0,12,0,0.229163183524381,0
Starr,2782,14277,2020-08-30,2,83,0.0240963855421687,0.237409702041149,63.6701421414774
Starr,2782,14366,2020-08-31,0,89,0,0.244428685487288,0
Starr,2782,14418,2020-09-01,0,52,0,0.250031292388177,0
Starr,2782,14497,2020-09-02,0,79,0,0.254064868744864,0
Starr,2782,14557,2020-09-03,0,60,0,0.256418627131039,0
Starr,3138,14778,2020-09-04,356,221,1,0.257027434694639,11423.6246156343
Starr,3147,14812,2020-09-05,9,34,0.264705882352941,0.255873748172784,288.669606352829
Starr,3154,14921,2020-09-06,7,109,0.0642201834862385,0.2529877752516,224.26627575178
Starr,3172,15006,2020-09-07,18,85,0.211764705882353,0.248445928167761,575.640936282133
Starr,3172,15019,2020-09-08,0,13,0,0.242367603411013,0
Starr,3172,15092,2020-09-09,0,73,0,0.234910310273355,0
Starr,3223,15100,2020-09-10,51,8,1,0.226263211097491,1615.79979307883
Starr,3235,15296,2020-09-11,12,196,0.0612244897959184,0.216639238915232,378.539265954633
Starr,3242,15530,2020-09-12,7,234,0.0299145299145299,0.206266111225001,219.733769254176
Starr,3255,14136,2020-09-13,13,0,1,0.195376728048899,405.869683640659
Starr,3278,14157,2020-09-14,23,21,1,0.184199581352442,713.859391337087
Starr,3278,14189,2020-09-15,0,32,0,0.172949866715708,0
Starr,3278,14245,2020-09-16,0,56,0,0.161821948801283,0
Starr,3278,14345,2020-09-17,0,100,0,0.15098368851542,0
Starr,3317,14527,2020-09-18,39,182,0.214285714285714,0.140572918408191,1178.17757045823
Starr,3351,14554,2020-09-19,34,27,1,0.130696099558081,536.87954599407
Starr,3364,14607,2020-09-20,13,53,0.245283018867925,0.121428958192388,166.57717433778
Starr,3379,14688,2020-09-21,15,81,0.185185185185185,0.112818724221373,52.2400993783518
Starr,3379,14778,2020-09-22,0,90,0,0.104887497981895,0
Starr,3387,14842,2020-09-23,8,64,0.125,0.097636256395524,22.055765164761
Starr,3391,14875,2020-09-24,4,33,0.121212121212121,0.0910490597171238,14.5463120000944
Starr,3403,14896,2020-09-25,12,21,0.571428571428571,0.0850971110276564,43.2719412934901
Starr,3409,14898,2020-09-26,6,2,1,0.0797424279640752,16.9555368430018
Starr,3409,15161,2020-09-27,0,263,0,0.0749409900467343,0
Starr,3409,15246,2020-09-28,0,85,0,0.0706453125844015,0
Starr,3413,15282,2020-09-29,4,36,0.111111111111111,0.0668064637855712,112.175449170148
Starr,3432,15287,2020-09-30,19,5,1,0.0633755849726325,530.031616955838
Starr,3446,15393,2020-10-01,14,106,0.132075471698113,0.0603049974939473,388.614806499057
Starr,3451,15624,2020-10-02,5,231,0.0216450216450216,0.0575489883558779,138.143276089121
Starr,3451,15743,2020-10-03,0,119,0,0.0550643640734422,0
Starr,3451,15769,2020-10-04,0,26,0,0.0528108524904024,0
Starr,3452,15909,2020-10-05,1,140,0.00714285714285714,0.0507514181936159,27.2835448369484
